f_0,f_1,f_2,f_3,f_4,f_5,f_6,f_7,f_8,f_9,f_10,f_11,f_12,f_13,f_14,f_15,f_16,f_17,f_18,f_19,f_20,f_21,f_22,f_23,f_24,f_25,f_26,f_27,f_28,f_29,f_30,f_31,f_32,f_33,f_34,f_35,f_36,f_37,f_38,f_39,f_40,f_41,f_42,f_43,f_44,f_45,f_46,f_47,f_48,f_49,f_50,f_51,f_52,f_53,f_54,f_55,f_56,f_57,f_58,f_59,f_60,f_61,f_62,f_63,f_64,f_65,f_66,f_67,f_68,f_69,f_70,f_71,f_72,f_73,f_74,f_75,f_76,f_77,f_78,f_79,f_80,f_81,f_82,f_83,f_84,f_85,f_86,f_87,f_88,f_89,f_90,f_91,f_92,f_93,f_94,f_95,f_96,f_97,f_98,f_99,f_100,f_101,f_102,f_103,f_104,f_105,f_106,f_107,f_108,f_109,f_110,f_111,f_112,f_113,f_114,f_115,f_116,f_117,f_118,f_119,f_120,f_121,f_122,f_123,f_124,f_125,f_126,f_127,f_128,f_129,f_130,f_131,f_132,f_133,f_134,f_135,f_136,f_137,f_138,f_139,f_140,f_141,f_142,f_143,f_144,f_145,f_146,f_147,f_148,f_149,f_150,f_151,f_152,f_153,f_154,f_155,f_156,f_157,f_158,f_159,f_160,f_161,f_162,f_163,f_164,f_165,f_166,f_167,f_168,f_169,f_170,f_171,f_172,f_173,f_174,f_175,f_176,f_177,f_178,f_179,f_180,f_181,f_182,f_183,f_184,f_185,f_186,f_187,f_188,f_189,f_190,f_191,f_192,f_193,f_194,f_195,f_196,f_197,f_198,f_199,label
0.52244675,0.52303624,0.52327126,0.52560616,0.5279405,0.5305226,0.5348597,0.5379189,0.53998935,0.545771,0.55119103,0.55762416,0.5623128,0.5721743,0.5782885,0.58576304,0.5961535,0.60179496,0.6115617,0.63373965,0.6396623,0.6589559,0.67289495,0.6848272,0.7140503,0.7376806,0.7368716,0.7906614,0.7942204,0.81884205,0.8665006,0.9229241,0.9245782,0.98749715,1.0574719,1.1210066,1.1789205,1.2722825,1.3713633,1.5857093,1.6882372,1.8709978,1.9758093,3.149118,2.765364,4.601114,11.177277,10.771364,11.969046,12.2337055,12.502113,18.122396,28.514668,30.163216,23.87357,15.518693,10.11292,9.167863,7.8219323,4.5441604,2.7478867,2.085693,1.5737125,2.4423664,2.3680167,3.11745,5.3555274,5.8337045,5.743862,7.322209,8.172837,7.736156,6.1004725,3.7782369,1.8551486,0.76954395,0.50296545,0.8553058,0.8688898,0.60943985,0.59424555,0.64730024,0.46250445,0.35358506,0.47602952,0.5024318,0.40102834,0.37319365,0.401654,0.48381558,0.73526,0.66488475,0.38037044,0.8735408,1.1186478,0.9049404,0.84690547,0.7576609,0.44066986,0.3219882,0.5042743,1.1673989,1.9930177,2.7952492,3.4300704,3.1934645,3.4739256,3.1241984,2.6727896,2.9968061,3.6720622,4.053462,3.5397658,3.0231352,2.0845861,2.4316103,2.8562188,3.8755136,5.256244,6.656248,5.894057,6.836395,6.4931073,4.902552,4.264811,2.700059,2.5764859,1.8632909,0.8872848,5.077527,6.3004565,8.98802,8.326304,5.6044593,5.8825507,3.6833818,0.8583738,1.6336955,2.1572902,2.1001096,1.5082035,1.5050633,3.8854823,4.405804,2.9949403,1.2034812,1.521873,1.6853474,2.543674,2.069872,1.0717163,1.7371107,1.3203437,0.9873409,1.1946154,0.8485816,1.1168844,1.0339686,0.5772308,0.71948874,0.5354114,0.8485427,0.98030543,1.0487738,1.4662822,1.4489264,1.6479019,1.9975672,2.0151072,2.4369874,1.3701082,1.0633146,3.513553,6.0125146,7.5346904,8.859706,9.805017,10.644447,11.00561,12.035426,12.762,10.313894,9.367768,8.705269,6.4672503,7.0005503,6.265185,4.191217,2.4238822,2.74173,3.6859303,2.705718,3.393051,5.2765336,6.2145066,2.7612183,2.6184764,6.540161,10.631495,0.0,D
0.07205701,0.0713904,0.07186642,0.07105161,0.07130944,0.071164146,0.07083784,0.07330161,0.073726244,0.07459268,0.07445778,0.07495183,0.07426001,0.076306544,0.07809607,0.07866478,0.07981632,0.08525678,0.08481767,0.09085441,0.09195062,0.0885124,0.098066814,0.098615065,0.10046336,0.09559343,0.10725465,0.11665566,0.097466335,0.12422547,0.13886924,0.12680392,0.14798208,0.16306369,0.15796562,0.16722722,0.16853178,0.18706311,0.2213541,0.2287443,0.24259864,0.25961658,0.29523212,0.30962887,0.3708831,0.43302193,0.48412088,0.5275649,0.5738527,0.65263957,0.65607214,0.708665,0.6873464,0.6834835,0.5536229,0.6161014,0.50295204,0.5703798,0.7849499,0.99100727,1.2090522,1.2874807,1.4787872,1.5014635,1.8442572,2.9356756,3.899886,4.204696,4.43405,3.3782845,2.6779451,1.0751023,0.6673355,0.79975647,0.71347576,0.34438455,0.39400017,0.48585084,0.3273383,0.31167692,0.28392345,0.2688052,0.2720838,0.30214262,0.2239797,0.23513639,0.21680509,0.17628434,0.1316857,0.11932292,0.1362157,0.16097718,0.14026634,0.13861184,0.16018829,0.15008011,0.13167281,0.13776235,0.13322037,0.1207593,0.08428238,0.097794436,0.13206545,0.18165255,0.1928019,0.15736322,0.10934882,0.11722317,0.1327127,0.11970369,0.13440664,0.12582481,0.11362154,0.118595734,0.11358178,0.08604622,0.0873081,0.09101167,0.107838176,0.15303452,0.24034175,0.23317568,0.3019057,0.36667976,0.46444407,0.55283374,0.61456007,0.69798356,0.7808577,0.81301993,0.8775357,0.8743837,0.83839256,0.7500805,0.9693627,0.9441255,0.66145134,0.57688123,0.79245657,0.915585,0.90842944,0.96216476,0.88200235,1.2091187,1.3137307,1.2077893,1.1167942,0.985203,0.9285207,0.82858473,0.71943706,0.55475867,0.4386855,0.33177546,0.27059433,0.2403051,0.21656618,0.22143425,0.19987836,0.19046943,0.18502139,0.17785715,0.15606973,0.15441452,0.13601047,0.11828865,0.10705726,0.11813895,0.103045024,0.15627192,0.17730416,0.2167254,0.27431142,0.2946975,0.27800065,0.23275283,0.18923925,0.131981,0.09411352,0.10563827,0.120673,0.12070154,0.08680426,0.05390299,0.05969913,0.076280825,0.11261715,0.1192896,0.18411411,0.20426941,0.23361568,0.23668568,0.2977155,0.33168125,0.7333849,0.78517973,1.1995846,1.4649262,1.2294708,0.0,D
0.29484424,0.29357916,0.29441607,0.2971408,0.29632637,0.2981957,0.2977154,0.30184805,0.3031523,0.30572113,0.30662245,0.30936062,0.3138762,0.31412384,0.32332394,0.322924,0.326937,0.33082545,0.3372555,0.34218013,0.34935328,0.35897848,0.3486773,0.35156778,0.3788756,0.3548881,0.4208434,0.39709175,0.40621045,0.41049042,0.4338591,0.48531747,0.4763406,0.49042892,0.55054766,0.57677764,0.5743704,0.6815107,0.62721837,0.69127876,0.8930881,0.83035094,0.9089312,1.4815488,0.47499564,1.2922426,1.1972551,1.7212219,2.5817516,5.9453707,8.239362,9.855171,39.146008,58.964672,37.848377,23.20568,21.301043,4.860963,6.018137,2.9474683,1.8211985,1.2810731,1.1699857,0.51893866,0.69772434,0.4244353,0.6111606,0.56994313,0.53950644,0.5466519,0.3775276,0.42142034,0.37368685,0.3575128,0.33539027,0.27668068,0.29959965,0.2968094,0.20145318,0.2991259,0.21067007,0.2163562,0.20998129,0.19518614,0.20909652,0.21570113,0.22823071,0.2198958,0.15771739,0.19192764,0.15350899,0.14535846,0.18519783,0.2379978,0.10102784,0.1461165,0.11599565,0.17245741,0.18955462,0.3667815,0.14283496,0.5562484,1.0843016,1.4842461,2.7479038,1.1651456,4.693445,5.2412076,1.2946835,4.3016677,4.570916,12.028254,14.193463,8.86043,4.8219395,4.7994437,3.114179,2.1995878,2.1511703,1.8980725,1.6134387,1.638048,1.0758513,0.8825452,0.76023185,0.5436361,0.51706177,0.5606772,0.5497071,0.32244587,0.26200795,0.24425639,0.20458408,0.2759977,0.15365042,0.20945653,0.20001175,0.1738532,0.15572913,0.21541366,0.17331181,0.1930889,0.13793038,0.24261259,0.1617786,0.20274732,0.37354833,0.12724662,0.26002777,0.3258449,0.14240268,0.45910546,0.31919473,0.28651237,0.37151676,0.25947002,0.2294203,1.2992804,1.3572776,1.958409,7.7445683,14.695162,15.952615,16.31693,15.168592,4.102162,11.515717,7.090692,6.321468,3.4035327,4.405539,2.6825404,2.7173424,5.0693974,3.7685134,4.2787433,4.3366494,3.4561093,3.7475624,3.123122,2.2604487,2.1841729,1.7338704,1.1215702,0.85390395,0.6893076,0.5499,0.52523106,0.29653823,0.40952125,0.4050685,0.39052412,0.2904085,0.3219655,0.31697038,0.33500943,0.37660953,0.41900453,0.2701218,0.0,D
0.0016110867,0.0018022506,0.0022629395,0.001076204,0.002241546,0.0013218905,0.0018473624,0.0011170129,0.0026371044,0.0017150558,0.002748993,0.001553305,0.0021030544,0.0017184858,0.0018947846,0.002342981,0.0024067278,0.0045398823,0.004824503,0.004425583,0.0022751398,0.0033986066,0.012550857,0.014590326,0.020547522,0.017635176,0.021813907,0.029573169,0.019315688,0.022545787,0.028435707,0.02361199,0.012064882,0.023723027,0.013266255,0.024332266,0.036022875,0.022784652,0.032423142,0.027371509,0.021248931,0.03234942,0.05139441,0.037426177,0.02073553,0.026862934,0.021562355,0.035173886,0.037229087,0.02776101,0.045344323,0.064639576,0.053385008,0.06939968,0.033063594,0.036962733,0.012302545,0.04408417,0.039121445,0.034377888,0.051592253,0.03256364,0.011063612,0.019829897,0.02008476,0.044312097,0.029250927,0.019558763,0.023587326,0.028421052,0.017377902,0.014504936,0.014824138,0.017616035,0.0069229375,0.0094828,0.014142951,0.031493753,0.008568343,0.008657931,0.014100902,0.006474094,0.016523166,0.026653934,0.015504235,0.011104337,0.0115012685,0.015419035,0.014879888,0.009520068,0.01112077,0.008761582,0.00993366,0.015577286,0.017610824,0.015465166,0.012324081,0.009374761,0.011169042,0.018670162,0.013554431,0.008889487,0.007286201,0.011293042,0.008256048,0.027077133,0.008423243,0.012899241,0.013126556,0.011022384,0.014856527,0.010802251,0.017060814,0.009890542,0.013907117,0.01858828,0.056970432,0.03869016,0.019273777,0.018982766,0.019230425,0.008962591,0.008295393,0.014942587,0.015378987,0.015486265,0.009695229,0.019140586,0.014061005,0.007013032,0.009741524,0.0025636267,0.009143581,0.0079355715,0.0045583607,0.011882479,0.027336562,0.018073417,0.0045063333,0.018184662,0.019069757,0.018911688,0.01802304,0.021701286,0.02544935,0.018165134,0.011027525,0.009001771,0.022225257,0.015200154,0.017676305,0.022240408,0.012107702,0.012217592,0.015965128,0.023063308,0.012698882,0.0054103653,0.0144928,0.013130533,0.017890064,0.016578842,0.009754358,0.039841473,0.030467333,0.010494682,0.012170269,0.024495497,0.017053667,0.0050446,0.021283453,0.010677491,0.022891235,0.01679279,0.030786058,0.026881529,0.0039050188,0.016690701,0.026137106,0.01807031,0.02241405,0.019772332,0.023438564,0.015421702,0.020348893,0.01736036,0.02916949,0.014656943,0.03958231,0.013845555,0.029078828,0.016630372,0.017752036,0.023629133,0.017476304,0.018766562,0.012449535,0.01081686,0.019095983,0.0,D
0.39244455,0.39559937,0.39537966,0.39594033,0.39831886,0.39865413,0.39995137,0.40475088,0.40848926,0.4106768,0.41190815,0.4164283,0.4215813,0.42644998,0.4302084,0.43349865,0.44730076,0.4621255,0.46576196,0.4690592,0.46390304,0.47332534,0.49094653,0.53166467,0.590625,0.621924,0.70335007,0.6921583,0.6612668,0.59269977,0.61174786,0.63652205,0.6286424,0.686687,0.71867144,0.78915936,0.7675682,0.8018493,0.9644537,1.1894963,1.2621044,1.2517728,1.1063449,1.5650156,2.2058895,3.657975,5.6978273,6.8249593,7.0123477,8.244863,10.146906,13.102354,18.73617,20.208254,18.016819,13.9232645,9.100962,4.8003845,2.7818239,2.7374084,2.1229625,0.90575397,0.7127124,0.6447746,1.040537,1.989954,1.4938658,1.6716657,3.2570138,1.9911478,2.689315,1.0667801,0.8254847,1.7620634,0.9732711,2.5530798,2.1524441,1.8846842,1.6639693,1.3892846,0.8514325,0.25483555,0.27919325,0.24086098,0.5697903,0.41056255,0.2217331,0.43995184,0.39307034,0.59000826,0.65809065,0.23404646,0.26033896,0.10461354,0.30720758,0.5870501,0.7207973,0.56883717,0.50192034,0.30948964,0.29505014,0.33448038,1.2771896,2.2597742,2.5054884,1.9624676,2.207328,2.3422642,2.71027,3.1321912,3.661207,2.9159563,1.1081386,2.3979723,2.3415413,0.82582635,0.32604623,1.0162296,2.170606,2.3474293,2.6058722,3.3049896,2.8401122,4.128216,2.2383285,2.536843,3.4391131,1.6620268,4.96371,2.9307451,5.0733414,5.5911293,3.10947,5.057228,2.7763417,4.0791006,1.9323498,2.4853728,2.5622165,2.46696,0.88562447,0.6959147,0.49804536,1.4642203,5.1622953,8.680863,15.80438,20.28424,22.346346,22.904715,22.991627,19.180931,13.50082,10.81172,9.975584,9.115658,9.038193,7.3222365,4.4918747,4.4380975,2.2950556,2.3581831,2.9622548,1.4738066,2.9315574,0.94233847,2.355813,2.8555262,1.9550332,3.1513836,3.3164966,5.049706,8.187786,12.338458,12.504325,11.745877,12.6103325,10.266911,10.49548,10.843522,9.930905,8.735387,6.73316,6.563714,5.485761,6.9609694,5.883798,3.2706249,2.2353842,3.0353034,4.122389,4.2963705,4.651954,5.6667185,5.397655,1.9278891,1.9892408,6.222328,11.219304,0.0,D
0.39244455,0.39559937,0.39537966,0.39594033,0.39831886,0.39865413,0.39995137,0.40475088,0.40848926,0.4106768,0.41190815,0.4164283,0.4215813,0.42644998,0.4302084,0.43349865,0.44730076,0.4621255,0.46576196,0.4690592,0.46390304,0.46593308,0.49094653,0.53166467,0.590625,0.621924,0.70335007,0.6921583,0.6612668,0.54815125,0.53021824,0.50835246,0.5651954,0.66832256,0.7142561,0.78915936,0.7675682,0.75778484,0.9644537,1.1894963,1.2621044,1.1365418,1.0462205,1.5650156,2.2058895,2.3876917,2.3897421,4.592583,7.0123477,8.244863,10.146906,13.102354,18.73617,20.208254,18.016819,13.9232645,9.100962,4.8003845,2.7818239,2.7374084,2.1229625,0.90575397,0.48731428,0.47168723,1.040537,1.989954,1.4938658,1.6716657,3.2570138,1.9911478,2.689315,1.0667801,0.8254847,1.7620634,0.9732711,2.5530798,2.1524441,1.8846842,1.6639693,1.3892846,0.8514325,0.25483555,0.27919325,0.17369646,0.5697903,0.41056255,0.2217331,0.43995184,0.39307034,0.59000826,0.65809065,0.23404646,0.26033896,0.044643376,0.30720758,0.5870501,0.7207973,0.56883717,0.50192034,0.30948964,0.29505014,0.33448038,1.2771896,2.2597742,2.5054884,1.9624676,2.207328,2.3422642,2.71027,3.1321912,3.661207,2.9159563,1.1081386,2.3979723,2.3415413,0.82582635,0.2259692,1.0162296,2.170606,2.3474293,2.6058722,3.3049896,2.8401122,4.128216,2.2383285,2.536843,3.4391131,1.6620268,4.96371,2.9307451,5.0733414,5.5911293,3.10947,5.057228,2.7763417,4.0791006,1.9323498,2.4853728,2.5622165,2.46696,0.88562447,0.6959147,0.49804536,1.4642203,5.1622953,8.680863,15.80438,20.28424,22.346346,22.904715,22.991627,19.180931,13.50082,10.81172,9.975584,9.115658,9.038193,7.3222365,4.4918747,4.4380975,2.2950556,2.3581831,2.9622548,1.4738066,2.9315574,0.94233847,2.355813,2.8555262,1.9550332,3.1513836,3.3164966,5.049706,8.187786,12.338458,12.504325,11.745877,12.6103325,10.266911,10.49548,10.843522,9.930905,8.735387,6.73316,6.563714,5.485761,6.9609694,5.883798,3.2706249,2.2353842,3.0353034,4.122389,4.2963705,4.651954,5.6667185,5.397655,1.9278891,1.9892408,6.222328,11.219304,0.0,D
0.086076334,0.08637641,0.088401884,0.092046276,0.09405048,0.0990824,0.10398009,0.1083206,0.11421294,0.12030213,0.12992747,0.1368958,0.14509551,0.1545851,0.16178869,0.17178024,0.18065973,0.19438732,0.20102979,0.21947594,0.2334525,0.24260977,0.267292,0.2692756,0.2900102,0.293634,0.36054263,0.36025473,0.39646104,0.4124391,0.4498228,0.5038309,0.49497998,0.5384875,0.6400665,0.60873854,0.7443108,0.7788824,0.90951246,0.85824835,1.3029969,1.3189547,1.7693617,1.5241094,2.042501,4.775655,4.226033,17.963055,12.551752,15.078234,18.421984,12.897511,14.831679,20.90851,12.403068,11.362387,4.788244,1.7963419,1.3303422,1.4451287,1.6165446,1.2749475,1.4736332,1.3784789,1.0906696,0.9812335,0.8596904,0.7219756,0.7477878,0.60530704,0.64584845,0.61796784,0.6372857,0.66075516,0.61382747,0.56174034,0.6151394,0.5761712,0.5228875,0.49765322,0.5203966,0.52462476,0.5041268,0.48216194,0.50734246,0.52480066,0.49047333,0.50658,0.5295372,0.5358936,0.5582157,0.59494287,0.57634485,0.8575297,0.6779288,1.2095212,0.8796347,0.78553617,0.62864226,0.4931074,0.94405633,1.7661746,3.7271495,4.6041555,3.9812996,0.905646,2.496503,0.4663908,1.7936599,0.6348134,2.6217554,4.9484997,5.502431,4.875438,3.2983143,2.0576441,1.9440938,2.8256054,3.3532698,3.8058467,3.9229984,3.9087467,3.9763787,3.5672956,2.9676204,2.3266904,1.9313486,1.4484696,1.2157849,0.79345703,0.6984588,0.13027993,0.29648992,0.24021436,0.3709366,0.13950045,0.410818,0.112141035,0.2112912,0.14396892,0.2933261,0.15527815,0.22600727,0.5135637,0.81790227,0.94463426,1.1385132,1.0670683,1.0407349,1.2971314,2.4779398,2.5899336,2.5571487,2.059945,2.6211483,2.5164819,3.3870118,2.6339993,3.4888122,3.7279499,5.3219914,7.8228993,7.9597898,11.833105,11.916817,4.88505,8.373464,7.977617,4.9334097,2.3075712,4.861041,6.312141,5.747281,5.7294803,6.435445,4.3550262,5.1885614,3.292036,3.2328248,2.0048518,0.89263743,2.136454,1.3641503,2.1983728,1.7951434,2.4483154,1.3873267,1.7828704,1.3475431,0.8708366,0.7191156,0.3630599,0.60947895,0.23888041,0.29443213,0.4390441,0.19555981,0.76217663,0.5762656,0.0,D
0.13623263,0.13795106,0.13628577,0.13615714,0.13680144,0.13515668,0.13642085,0.13629872,0.13879259,0.13810457,0.1380056,0.13885924,0.13968581,0.13772699,0.1480637,0.1593183,0.17200632,0.1807651,0.1940917,0.21145058,0.2334525,0.24260977,0.2629782,0.2692756,0.28901434,0.28800932,0.33510798,0.36025473,0.34372476,0.4124391,0.432351,0.5038309,0.44951913,0.52855486,0.6400665,0.60873854,0.73629063,0.7788824,0.7906642,0.83975613,1.2377225,1.3189547,1.3412443,1.5241094,2.042501,2.238834,4.226033,7.2390356,12.028923,15.078234,18.421984,12.897511,14.831679,20.90851,12.403068,11.362387,4.788244,1.7963419,1.3148869,1.4451287,1.6165446,1.2749475,1.4736332,1.3784789,1.0906696,0.9812335,0.8596904,0.7219756,0.6631792,0.60530704,0.61579025,0.61796784,0.6372857,0.66075516,0.61382747,0.56174034,0.6151394,0.5761712,0.5228875,0.49765322,0.5203966,0.52462476,0.5041268,0.48216194,0.50734246,0.52480066,0.49047333,0.50658,0.5295372,0.5358936,0.5582157,0.5224048,0.57634485,0.6449441,0.6779288,0.5430899,1.0593387,1.33989,1.3537933,0.8818563,0.94405633,1.7661746,3.7271495,4.6041555,3.9812996,1.3561273,2.496503,1.9141659,1.7936599,0.6348134,2.6217554,4.9484997,5.502431,4.875438,3.2983143,2.0576441,1.9440938,2.8256054,3.3532698,3.8058467,3.9229984,3.9087467,3.9763787,3.5672956,2.9676204,2.3266904,1.9313486,1.4484696,1.2157849,0.79345703,0.6984588,0.25388172,0.29648992,0.24021436,0.3709366,0.18088506,0.410818,0.16632785,0.2307012,0.22888835,0.2933261,0.21704857,0.24725193,0.24493864,0.26715735,0.26382443,0.50431055,0.85974455,0.8734458,1.2971314,2.4779398,2.5899336,2.5571487,2.059945,2.6211483,2.5164819,3.3870118,2.6339993,3.4888122,3.7279499,5.3219914,7.8228993,7.9597898,11.833105,11.916817,4.88505,8.373464,7.977617,4.9334097,2.8260605,4.861041,6.312141,5.747281,5.7294803,6.435445,4.3550262,5.1885614,3.292036,3.2328248,2.0048518,0.89263743,2.136454,1.3641503,2.1983728,1.7951434,2.5044596,2.5171392,2.0433223,1.6926013,1.2417015,0.72630256,0.5801237,0.60947895,0.5823602,0.806207,0.66973716,0.5316265,0.76217663,0.59293073,0.0,D
0.12259813,0.12337584,0.12337675,0.12492992,0.12589279,0.12649795,0.12826245,0.1299248,0.13289264,0.13597214,0.13779967,0.14210945,0.14604272,0.14901051,0.15537918,0.15892819,0.16444068,0.1715679,0.1727894,0.18632674,0.18938445,0.19418378,0.20787254,0.21652539,0.22151738,0.20458278,0.23592903,0.23674978,0.26927978,0.33762243,0.30848786,0.3530618,0.33605516,0.3551311,0.36762604,0.3869275,0.3959258,0.46271396,0.49703324,0.5455695,0.5928975,0.6076302,0.6238239,0.89841676,0.8883946,1.0184203,1.1050787,1.3676484,1.1597095,2.8121245,5.3846874,8.201017,10.621468,11.972571,11.97393,10.680661,8.539612,6.131364,4.0814686,2.6532228,3.1055682,1.5830343,3.2999578,3.5541058,4.25452,5.715746,2.8104105,3.4830925,1.4139881,1.6930078,0.7158039,1.0249494,0.60257685,0.7915486,0.6171096,0.5741092,0.6291562,0.4776859,0.57238865,0.48853096,0.5420265,0.47488096,0.41410914,0.43607765,0.41938698,0.4239363,0.4005379,0.42071858,0.3998588,0.39822382,0.3827819,0.3790501,0.38633722,0.39023128,0.33012027,0.31868216,0.35104126,0.36994267,0.33612615,0.3461141,0.30934182,0.30233216,0.3791876,0.45248285,0.492824,0.54490155,0.43867156,0.54689944,0.6374871,0.39790985,0.41132647,0.43706334,0.57084596,0.64147204,0.65697473,0.6494398,0.88569754,1.2889129,2.0446184,2.6302993,1.6641772,2.7780006,3.2993686,3.7219822,5.9978104,3.6589622,4.15237,13.725683,10.039197,11.963221,15.312619,21.70502,13.428389,2.889271,2.133878,2.309593,0.784241,1.3394716,0.1283007,0.29028404,0.34149066,0.1581091,0.31180876,0.14423,0.17175382,0.11160509,0.31121776,0.23580626,0.27459332,0.09667911,0.3999208,0.33496523,0.48384425,0.14472064,0.10575133,0.15230334,0.30154794,0.22016732,0.4236077,0.4914705,0.6358828,0.42005488,0.32690772,0.49893984,0.51150006,0.24325158,0.45110723,0.94545716,0.50551486,0.8086876,0.99789363,0.24224506,0.5883259,0.8455012,0.3281394,0.7111336,0.7628927,2.1468332,1.2160039,1.4102411,0.8983704,1.3491975,0.94830817,1.769581,2.514719,2.828671,4.2027407,1.4908029,8.86195,8.002377,3.8537223,8.437398,8.005713,16.813728,18.273932,6.3593473,5.6743197,13.297512,19.414774,0.0,D
0.10452119,0.10575326,0.107592635,0.10740495,0.11025689,0.11118078,0.11282535,0.1166421,0.118751846,0.12334058,0.12637556,0.12809086,0.1345673,0.13767754,0.14434776,0.14731957,0.15241915,0.15790443,0.1662443,0.18122044,0.17458779,0.18784423,0.19933394,0.20489028,0.21229926,0.20458278,0.23592903,0.22995895,0.26927978,0.33762243,0.30402353,0.3530618,0.31664622,0.32759833,0.36762604,0.3869275,0.3959258,0.46271396,0.46016723,0.52441,0.5609382,0.5776919,0.6221811,0.89841676,0.8883946,0.99149907,1.0934826,1.3676484,1.1597095,1.3387783,1.7189152,2.1489215,3.5254521,2.9662693,2.084979,1.7355623,0.9234525,1.6453086,1.803987,1.4166662,3.1055682,1.5053681,3.2999578,3.5541058,4.25452,5.715746,2.8104105,3.4830925,1.4139881,1.6930078,0.56480867,1.0249494,0.34702602,0.7915486,0.6171096,0.5741092,0.6291562,0.4776859,0.57238865,0.425231,0.5420265,0.47488096,0.41410914,0.43607765,0.41938698,0.4239363,0.356152,0.42071858,0.3998588,0.39822382,0.32784644,0.3790501,0.38633722,0.39023128,0.33012027,0.30257225,0.33643147,0.36994267,0.31487694,0.3461141,0.30934182,0.29447913,0.30729216,0.3633959,0.41042614,0.54490155,0.43867156,0.54689944,0.6374871,0.39790985,0.41132647,0.161787,0.1318027,0.19801785,0.2836277,0.6494398,0.88569754,1.2889129,2.0446184,2.6302993,1.6641772,2.7780006,3.2993686,3.7219822,5.9978104,3.6589622,4.15237,13.725683,10.039197,11.963221,15.312619,21.70502,13.428389,2.889271,2.133878,2.309593,0.784241,1.3394716,0.1283007,0.29028404,0.34149066,0.1581091,0.31180876,0.14423,0.17175382,0.16991416,0.31121776,0.2432883,0.27459332,0.26275843,0.3999208,0.33496523,0.48384425,0.42118275,0.42610434,0.38801378,0.36074975,0.31549162,0.4236077,0.4914705,0.6358828,0.42005488,0.32690772,0.49893984,0.51150006,0.24325158,0.45110723,0.94545716,0.50551486,0.8086876,0.99789363,0.24224506,0.5883259,0.8455012,0.3281394,0.7111336,0.7628927,2.1468332,1.2160039,1.4102411,0.8983704,1.3491975,0.94830817,1.769581,2.514719,2.828671,4.2027407,1.4908029,8.86195,8.002377,3.8537223,8.437398,8.005713,16.813728,18.273932,6.3593473,5.6743197,13.297512,19.414774,0.0,D
0.051181313,0.05181434,0.05203963,0.050918248,0.051129382,0.051951557,0.05228665,0.05250967,0.05375672,0.052975558,0.054866727,0.054939646,0.055153724,0.054452673,0.058619678,0.057367157,0.059750628,0.062453866,0.06673341,0.0634676,0.062087018,0.08233665,0.061739616,0.077678,0.0877032,0.08036864,0.15952343,0.11930248,0.14240906,0.080845535,0.17250791,0.10037952,0.11599347,0.08444874,0.09403075,0.11585004,0.10850719,0.14567941,0.17353016,0.056949865,0.13781829,0.2081566,0.24963675,0.19273634,0.11743148,0.28026003,0.50394887,0.44960314,0.6452834,1.0103806,1.7005025,2.346258,3.711367,4.9352136,5.3122864,5.1939707,4.3517237,4.551262,4.853968,3.495541,2.1372123,1.4675153,2.232543,0.7882951,0.88198876,3.1359582,4.663107,4.543901,3.2384408,5.383191,3.7205334,2.67777,6.4150496,6.334226,7.4191113,6.6265025,5.3098073,2.7269285,1.5524462,1.7187989,1.3703855,0.7287374,1.4760498,0.7221354,0.89930916,0.46681896,0.5327688,0.44072807,0.54218763,0.4380339,0.6169522,0.38768068,0.38501516,0.2906147,0.3153429,0.33034664,0.38953435,0.28207287,0.60738397,0.26197994,0.6502887,0.69820994,0.6861307,1.248382,0.69937897,1.1450286,0.7370675,0.7582772,0.77998775,0.29152054,0.7099497,0.4114277,0.36146045,0.68842936,0.44996527,0.39664468,0.43353727,0.3159234,0.41723135,0.36850795,0.52089256,0.6561956,1.1817317,0.698909,0.73183745,0.9732186,0.4778792,0.94183135,0.66604185,1.760613,0.48659012,2.6629949,1.8155452,2.1694767,3.0893447,4.0659213,1.4187368,1.9376887,3.814176,1.8881522,2.5737426,2.6353865,3.5199742,4.3616858,10.526786,12.731296,15.101269,14.615347,12.624206,10.609817,10.925871,11.77511,9.896986,4.2176633,1.1689093,1.8314412,1.8861139,0.76866305,0.5581301,0.7846682,0.6623247,0.82491595,0.596826,0.62185425,0.6641034,0.31232598,0.6017878,0.38191372,0.6239102,0.37938407,0.46144244,0.56976587,0.21769463,0.9505217,1.0318753,0.65130997,0.81504154,0.688121,0.31700885,0.8094733,0.40633434,1.124276,0.8336308,0.66987234,1.0564035,0.6428805,0.99270594,0.34718043,0.6673261,0.6731632,0.52446693,0.72160304,0.5409006,0.58864045,0.768983,0.66515356,0.9720894,0.8769031,1.5260108,0.0,D
